,Open,Close,High,Low,Limit_Up,Limit_Down,Total_Turnover,Volume,Symbol,Clock,Factor,FactorPost,Pause
907,3928.4,3981.06,3981.45,3915.73,4331.87,3544.26,58126060073.0,6021401200.0,S.CN.SSE.000905,2013-10-09,0.0,0.0,False
908,3990.78,3959.63,4000.49,3947.84,4379.16,3582.95,66293048383.0,6980745400.0,S.CN.SSE.000905,2013-10-10,0.0,0.0,False
909,3975.11,4026.92,4027.32,3975.11,4355.59,3563.67,68678643097.0,7201558200.0,S.CN.SSE.000905,2013-10-11,0.0,0.0,False
910,4034.19,4068.32,4069.78,4024.59,4429.61,3624.22,72971055096.0,7469228800.0,S.CN.SSE.000905,2013-10-14,0.0,0.0,False
911,4074.83,4074.08,4080.11,4043.79,4475.15,3661.49,72950258752.0,7567178200.0,S.CN.SSE.000905,2013-10-15,0.0,0.0,False
912,4063.82,3963.21,4063.82,3941.59,4481.49,3666.67,75722341889.0,7783795200.0,S.CN.SSE.000905,2013-10-16,0.0,0.0,False
913,3980.47,3956.97,4010.62,3944.97,4359.53,3566.89,63201376759.0,6631917800.0,S.CN.SSE.000905,2013-10-17,0.0,0.0,False
914,3954.59,3970.64,3978.34,3937.24,4352.66,3561.27,48046875361.0,5077960100.0,S.CN.SSE.000905,2013-10-18,0.0,0.0,False
915,3977.26,4069.03,4069.22,3968.39,4367.71,3573.58,64778993477.0,6605729100.0,S.CN.SSE.000905,2013-10-21,0.0,0.0,False
916,4070.66,4026.52,4089.1,4014.26,4475.94,3662.13,74639747692.0,7364594300.0,S.CN.SSE.000905,2013-10-22,0.0,0.0,False
917,4026.56,3924.22,4039.43,3906.51,4429.17,3623.86,62951196833.0,6770842100.0,S.CN.SSE.000905,2013-10-23,0.0,0.0,False
918,3914.24,3898.16,3933.73,3889.34,4316.64,3531.8,42767685473.0,4494228200.0,S.CN.SSE.000905,2013-10-24,0.0,0.0,False
919,3902.23,3821.78,3916.92,3796.07,4287.97,3508.34,49387094110.0,4990523700.0,S.CN.SSE.000905,2013-10-25,0.0,0.0,False
920,3820.67,3808.7,3828.72,3785.91,4203.96,3439.6,38708762881.0,3956984300.0,S.CN.SSE.000905,2013-10-28,0.0,0.0,False
921,3801.93,3703.86,3827.12,3600.43,4189.57,3427.83,51444644044.0,5573976200.0,S.CN.SSE.000905,2013-10-29,0.0,0.0,False
922,3694.31,3764.45,3764.6,3688.39,4074.25,3333.47,38696491662.0,4154928200.0,S.CN.SSE.000905,2013-10-30,0.0,0.0,False
923,3757.81,3713.83,3757.81,3710.69,4140.9,3388.01,38030666070.0,4178754400.0,S.CN.SSE.000905,2013-10-31,0.0,0.0,False
924,3698.47,3702.45,3720.44,3661.74,4085.21,3342.45,30914885339.0,3338735700.0,S.CN.SSE.000905,2013-11-01,0.0,0.0,False
925,3705.45,3728.19,3744.59,3705.43,4072.69,3332.2,30522020115.0,3285215200.0,S.CN.SSE.000905,2013-11-04,0.0,0.0,False
926,3719.94,3777.4,3777.63,3688.21,4101.01,3355.37,36353840607.0,3949816500.0,S.CN.SSE.000905,2013-11-05,0.0,0.0,False
927,3768.73,3737.11,3799.82,3737.11,4155.14,3399.66,41298449908.0,4509725200.0,S.CN.SSE.000905,2013-11-06,0.0,0.0,False
928,3722.24,3685.04,3734.86,3677.53,4110.82,3363.4,33087624802.0,3481496300.0,S.CN.SSE.000905,2013-11-07,0.0,0.0,False
929,3670.35,3629.94,3678.23,3618.93,4053.54,3316.54,32624376264.0,3494673000.0,S.CN.SSE.000905,2013-11-08,0.0,0.0,False
930,3626.19,3645.84,3659.66,3600.09,3992.93,3266.95,26340249394.0,2735750000.0,S.CN.SSE.000905,2013-11-11,0.0,0.0,False
931,3645.37,3680.54,3681.07,3634.87,4010.42,3281.26,28351838313.0,3005498100.0,S.CN.SSE.000905,2013-11-12,0.0,0.0,False
932,3677.35,3611.76,3677.35,3611.76,4048.59,3312.48,30074798410.0,3295728600.0,S.CN.SSE.000905,2013-11-13,0.0,0.0,False
933,3602.85,3659.83,3660.04,3575.84,3972.94,3250.58,31634533974.0,3310775900.0,S.CN.SSE.000905,2013-11-14,0.0,0.0,False
934,3661.28,3736.45,3766.36,3661.28,4025.81,3293.85,47107809937.0,4882691000.0,S.CN.SSE.000905,2013-11-15,0.0,0.0,False
935,3759.12,3827.88,3828.02,3755.5,4110.1,3362.81,53555697449.0,5626400600.0,S.CN.SSE.000905,2013-11-18,0.0,0.0,False
936,3830.45,3840.36,3851.57,3814.52,4210.67,3445.09,49083845023.0,5088261100.0,S.CN.SSE.000905,2013-11-19,0.0,0.0,False
937,3842.25,3878.58,3878.7,3827.38,4224.4,3456.33,46676500973.0,4858289500.0,S.CN.SSE.000905,2013-11-20,0.0,0.0,False
938,3865.57,3865.41,3878.24,3838.54,4266.44,3490.73,49106389388.0,5398687300.0,S.CN.SSE.000905,2013-11-21,0.0,0.0,False
939,3868.5,3842.76,3880.72,3835.92,4251.95,3478.87,45404286319.0,4902397900.0,S.CN.SSE.000905,2013-11-22,0.0,0.0,False
940,3834.81,3839.6,3874.1,3824.65,4227.03,3458.48,42870008829.0,4643488800.0,S.CN.SSE.000905,2013-11-25,0.0,0.0,False
941,3837.87,3845.68,3855.97,3822.13,4223.56,3455.64,40463719316.0,4295441500.0,S.CN.SSE.000905,2013-11-26,0.0,0.0,False
942,3843.65,3889.76,3890.05,3837.14,4230.24,3461.11,46761262261.0,4722105800.0,S.CN.SSE.000905,2013-11-27,0.0,0.0,False
943,3897.26,3922.67,3945.53,3895.11,4278.73,3500.78,53130333534.0,5544796400.0,S.CN.SSE.000905,2013-11-28,0.0,0.0,False
944,3924.42,3946.38,3947.91,3919.72,4314.93,3530.4,49411282588.0,4847324600.0,S.CN.SSE.000905,2013-11-29,0.0,0.0,False
945,3870.03,3770.86,3905.68,3737.32,4341.02,3551.74,64791454017.0,6678309100.0,S.CN.SSE.000905,2013-12-02,0.0,0.0,False
946,3755.19,3859.95,3861.16,3750.96,4147.95,3393.78,45238703134.0,4694205800.0,S.CN.SSE.000905,2013-12-03,0.0,0.0,False
947,3856.35,3933.0,3959.11,3852.47,4245.95,3473.96,61605073281.0,6414188300.0,S.CN.SSE.000905,2013-12-04,0.0,0.0,False
948,3931.14,3928.72,3944.7,3911.27,4326.3,3539.7,48484984771.0,4952427600.0,S.CN.SSE.000905,2013-12-05,0.0,0.0,False
949,3924.64,3918.78,3941.54,3906.8,4321.6,3535.85,41729852635.0,4282279000.0,S.CN.SSE.000905,2013-12-06,0.0,0.0,False
950,3928.16,3947.7,3948.06,3924.81,4310.66,3526.9,40766212303.0,4010473800.0,S.CN.SSE.000905,2013-12-09,0.0,0.0,False
951,3948.57,3950.49,3965.16,3930.0,4342.47,3552.93,45669979651.0,4588425400.0,S.CN.SSE.000905,2013-12-10,0.0,0.0,False
952,3941.9,3906.78,3941.9,3878.33,4345.53,3555.44,43699030434.0,4618804700.0,S.CN.SSE.000905,2013-12-11,0.0,0.0,False
953,3903.45,3916.96,3943.03,3900.95,4297.46,3516.1,38454526925.0,3909067400.0,S.CN.SSE.000905,2013-12-12,0.0,0.0,False
954,3901.99,3925.43,3932.89,3886.97,4308.66,3525.27,35209975010.0,3589454900.0,S.CN.SSE.000905,2013-12-13,0.0,0.0,False
955,3929.38,3857.72,3932.6,3854.47,4317.98,3532.89,40162442147.0,4104767600.0,S.CN.SSE.000905,2013-12-16,0.0,0.0,False
956,3854.78,3834.03,3867.78,3824.97,4243.49,3471.94,31628625524.0,3187531100.0,S.CN.SSE.000905,2013-12-17,0.0,0.0,False
957,3836.02,3834.05,3855.36,3819.07,4217.43,3450.62,26497719257.0,2698321600.0,S.CN.SSE.000905,2013-12-18,0.0,0.0,False
958,3840.28,3795.02,3859.22,3793.4,4217.45,3450.64,27594027322.0,2818348800.0,S.CN.SSE.000905,2013-12-19,0.0,0.0,False
959,3792.68,3747.0,3807.55,3736.4,4174.53,3415.52,28581621657.0,2920045600.0,S.CN.SSE.000905,2013-12-20,0.0,0.0,False
960,3745.94,3742.74,3757.39,3687.4,4121.7,3372.3,26950008205.0,2669013100.0,S.CN.SSE.000905,2013-12-23,0.0,0.0,False
961,3746.65,3768.7,3799.77,3738.76,4117.01,3368.46,29958058529.0,2861014800.0,S.CN.SSE.000905,2013-12-24,0.0,0.0,False
962,3766.2,3808.45,3808.46,3756.71,4145.57,3391.83,29515512213.0,2695198800.0,S.CN.SSE.000905,2013-12-25,0.0,0.0,False
963,3809.5,3743.13,3809.5,3741.61,4189.3,3427.61,33000779620.0,3311604800.0,S.CN.SSE.000905,2013-12-26,0.0,0.0,False
964,3737.64,3800.77,3809.47,3734.65,4117.45,3368.82,31632394151.0,3221514200.0,S.CN.SSE.000905,2013-12-27,0.0,0.0,False
965,3815.68,3813.0,3828.97,3803.79,4180.85,3420.7,30936808450.0,3165404000.0,S.CN.SSE.000905,2013-12-30,0.0,0.0,False
966,3805.7,3829.1,3829.8,3789.82,4194.3,3431.7,29310880036.0,2927606200.0,S.CN.SSE.000905,2013-12-31,0.0,0.0,False
967,3823.32,3847.88,3848.25,3813.81,4212.01,3446.19,31417807017.0,3080026000.0,S.CN.SSE.000905,2014-01-02,0.0,0.0,False
968,3841.22,3816.32,3843.36,3802.99,4232.67,3463.09,35851633239.0,3481756100.0,S.CN.SSE.000905,2014-01-03,0.0,0.0,False
969,3806.59,3710.9,3806.59,3709.91,4197.95,3434.68,33089075606.0,3451186600.0,S.CN.SSE.000905,2014-01-06,0.0,0.0,False
970,3699.9,3733.66,3740.72,3688.42,4081.99,3339.81,27587590271.0,2720862100.0,S.CN.SSE.000905,2014-01-07,0.0,0.0,False
971,3735.5,3738.2,3768.5,3726.11,4107.03,3360.3,32589003760.0,3194344100.0,S.CN.SSE.000905,2014-01-08,0.0,0.0,False
972,3732.86,3696.02,3768.62,3693.64,4112.03,3364.38,34352021520.0,3335413500.0,S.CN.SSE.000905,2014-01-09,0.0,0.0,False
973,3685.02,3628.63,3689.19,3619.68,4065.63,3326.42,29759859726.0,3139330300.0,S.CN.SSE.000905,2014-01-10,0.0,0.0,False
974,3628.53,3612.02,3657.69,3588.74,3991.5,3265.77,27652484466.0,2784241500.0,S.CN.SSE.000905,2014-01-13,0.0,0.0,False
975,3610.64,3683.53,3683.53,3601.99,3973.22,3250.82,27864934160.0,2856510400.0,S.CN.SSE.000905,2014-01-14,0.0,0.0,False
976,3681.04,3708.14,3708.54,3675.64,4051.89,3315.18,30178561089.0,2947919300.0,S.CN.SSE.000905,2014-01-15,0.0,0.0,False
977,3709.38,3714.31,3738.08,3703.19,4078.96,3337.33,29674608914.0,2958331200.0,S.CN.SSE.000905,2014-01-16,0.0,0.0,False
978,3704.36,3671.91,3704.96,3669.59,4085.75,3342.88,25832781201.0,2532529300.0,S.CN.SSE.000905,2014-01-17,0.0,0.0,False
979,3666.3,3644.13,3680.01,3627.65,4039.11,3304.72,24791854467.0,2380574700.0,S.CN.SSE.000905,2014-01-20,0.0,0.0,False
980,3645.34,3700.11,3700.59,3645.34,4008.54,3279.71,29215573162.0,2849780400.0,S.CN.SSE.000905,2014-01-21,0.0,0.0,False
981,3707.08,3799.04,3799.06,3707.03,4070.12,3330.1,42102246756.0,4184904700.0,S.CN.SSE.000905,2014-01-22,0.0,0.0,False
982,3801.75,3825.49,3841.03,3795.47,4178.95,3419.14,44043320024.0,4070580200.0,S.CN.SSE.000905,2014-01-23,0.0,0.0,False
983,3817.08,3882.67,3890.53,3811.14,4208.03,3442.94,48820004180.0,4579074800.0,S.CN.SSE.000905,2014-01-24,0.0,0.0,False
984,3867.57,3881.95,3916.67,3854.87,4270.93,3494.4,45982997025.0,4263680500.0,S.CN.SSE.000905,2014-01-27,0.0,0.0,False
985,3882.01,3873.81,3906.57,3847.03,4270.14,3493.75,35468332899.0,3194653300.0,S.CN.SSE.000905,2014-01-28,0.0,0.0,False
986,3878.31,3908.45,3913.12,3878.31,4261.19,3486.43,36653826332.0,3300838100.0,S.CN.SSE.000905,2014-01-29,0.0,0.0,False
987,3900.01,3885.42,3908.61,3877.57,4299.3,3517.61,30952128220.0,2854994000.0,S.CN.SSE.000905,2014-01-30,0.0,0.0,False
988,3864.89,3957.67,3957.93,3854.98,4273.96,3496.87,37584978982.0,3403656600.0,S.CN.SSE.000905,2014-02-07,0.0,0.0,False
989,3972.86,4074.63,4074.63,3972.86,4353.44,3561.9,62830622725.0,5775494900.0,S.CN.SSE.000905,2014-02-10,0.0,0.0,False
990,4081.54,4080.38,4099.77,4031.95,4482.09,3667.17,66427604053.0,6187682100.0,S.CN.SSE.000905,2014-02-11,0.0,0.0,False
991,4083.82,4125.41,4125.71,4064.35,4488.42,3672.34,60189976732.0,5903926600.0,S.CN.SSE.000905,2014-02-12,0.0,0.0,False
992,4123.22,4064.42,4137.59,4064.42,4537.95,3712.87,62110135188.0,6105150000.0,S.CN.SSE.000905,2014-02-13,0.0,0.0,False
993,4063.79,4134.16,4134.23,4060.09,4470.87,3657.98,52265409790.0,5063115800.0,S.CN.SSE.000905,2014-02-14,0.0,0.0,False
994,4152.04,4212.74,4213.14,4152.04,4547.58,3720.74,65593955445.0,6246941700.0,S.CN.SSE.000905,2014-02-17,0.0,0.0,False
995,4216.61,4207.7,4219.03,4188.07,4634.02,3791.47,66766223925.0,6391329600.0,S.CN.SSE.000905,2014-02-18,0.0,0.0,False
996,4206.02,4207.99,4232.88,4180.91,4628.47,3786.93,63154497739.0,6121776100.0,S.CN.SSE.000905,2014-02-19,0.0,0.0,False
997,4211.7,4149.07,4221.63,4139.2,4628.79,3787.19,62300133273.0,6256447800.0,S.CN.SSE.000905,2014-02-20,0.0,0.0,False
998,4142.3,4121.92,4156.79,4085.82,4563.98,3734.16,47228926620.0,4801788300.0,S.CN.SSE.000905,2014-02-21,0.0,0.0,False
999,4102.56,4105.79,4105.79,4043.51,4534.11,3709.73,52821387266.0,5123873300.0,S.CN.SSE.000905,2014-02-24,0.0,0.0,False
1000,4109.49,3961.44,4141.26,3937.17,4516.37,3695.21,70061216332.0,6566527100.0,S.CN.SSE.000905,2014-02-25,0.0,0.0,False
1001,3941.12,3987.48,3988.06,3883.96,4357.58,3565.3,49764846080.0,4885673600.0,S.CN.SSE.000905,2014-02-26,0.0,0.0,False
1002,3992.72,3934.73,4053.85,3932.31,4386.23,3588.73,57316272091.0,5451092300.0,S.CN.SSE.000905,2014-02-27,0.0,0.0,False
1003,3926.77,3975.93,3976.13,3874.72,4328.2,3541.25,48254509395.0,4660119900.0,S.CN.SSE.000905,2014-02-28,0.0,0.0,False
1004,3975.54,4058.8,4059.19,3969.3,4373.52,3578.34,53495701236.0,5129025700.0,S.CN.SSE.000905,2014-03-03,0.0,0.0,False
1005,4045.2,4059.57,4067.43,4016.03,4464.68,3652.92,54602426627.0,5365560900.0,S.CN.SSE.000905,2014-03-04,0.0,0.0,False
1006,4064.96,4037.78,4075.75,4031.92,4465.52,3653.61,51928401778.0,5314363100.0,S.CN.SSE.000905,2014-03-05,0.0,0.0,False
1007,4030.65,4032.76,4042.21,3980.28,4441.56,3634.01,46614619335.0,4818990300.0,S.CN.SSE.000905,2014-03-06,0.0,0.0,False
1008,4032.14,4012.45,4051.03,3992.94,4436.03,3629.48,45596345165.0,4568632000.0,S.CN.SSE.000905,2014-03-07,0.0,0.0,False
1009,3981.51,3860.24,3981.51,3856.1,4413.69,3611.2,47348547414.0,4966555400.0,S.CN.SSE.000905,2014-03-10,0.0,0.0,False
1010,3848.17,3864.26,3889.24,3826.93,4246.27,3474.22,37450245319.0,3993967800.0,S.CN.SSE.000905,2014-03-11,0.0,0.0,False
1011,3857.58,3865.66,3894.06,3803.73,4250.69,3477.83,36976695865.0,4122116000.0,S.CN.SSE.000905,2014-03-12,0.0,0.0,False
1012,3865.92,3907.15,3907.85,3861.71,4252.23,3479.1,34137589291.0,3706465800.0,S.CN.SSE.000905,2014-03-13,0.0,0.0,False
1013,3891.2,3888.97,3913.5,3860.32,4297.86,3516.43,33406192196.0,3514083300.0,S.CN.SSE.000905,2014-03-14,0.0,0.0,False
1014,3889.9,3967.15,3967.85,3889.9,4277.87,3500.08,38774435121.0,3928817100.0,S.CN.SSE.000905,2014-03-17,0.0,0.0,False
1015,3970.66,3989.2,4009.35,3968.89,4363.87,3570.44,44080433148.0,4427084200.0,S.CN.SSE.000905,2014-03-18,0.0,0.0,False
1016,3979.25,3980.67,3980.74,3944.09,4388.12,3590.28,39248886485.0,4266895800.0,S.CN.SSE.000905,2014-03-19,0.0,0.0,False
1017,3973.15,3876.58,4000.37,3876.43,4378.74,3582.61,44829609970.0,4986305600.0,S.CN.SSE.000905,2014-03-20,0.0,0.0,False
1018,3857.82,3952.39,3954.26,3828.92,4264.24,3488.92,45269601668.0,5236272100.0,S.CN.SSE.000905,2014-03-21,0.0,0.0,False
1019,3954.05,3985.86,3995.86,3944.69,4347.63,3557.15,45816784065.0,5420297800.0,S.CN.SSE.000905,2014-03-24,0.0,0.0,False
1020,3977.88,3991.14,4007.93,3967.62,4384.45,3587.27,45244076393.0,5366702600.0,S.CN.SSE.000905,2014-03-25,0.0,0.0,False
1021,3997.17,4001.5,4009.88,3987.19,4390.26,3592.03,39747128884.0,4627750200.0,S.CN.SSE.000905,2014-03-26,0.0,0.0,False
1022,3994.82,3944.04,3996.25,3943.79,4401.65,3601.35,41581287209.0,4945987200.0,S.CN.SSE.000905,2014-03-27,0.0,0.0,False
1023,3935.2,3865.3,3951.73,3855.48,4338.45,3549.64,43844891578.0,5345826500.0,S.CN.SSE.000905,2014-03-28,0.0,0.0,False
1024,3865.0,3840.54,3878.0,3815.74,4251.82,3478.77,31097095713.0,3833777800.0,S.CN.SSE.000905,2014-03-31,0.0,0.0,False
1025,3836.5,3899.49,3899.66,3835.23,4224.59,3456.48,29332505803.0,3465522000.0,S.CN.SSE.000905,2014-04-01,0.0,0.0,False
1026,3901.19,3902.04,3922.08,3891.55,4289.44,3509.54,34207477515.0,4398194300.0,S.CN.SSE.000905,2014-04-02,0.0,0.0,False
1027,3902.07,3896.28,3919.17,3880.4,4292.25,3511.84,33958648555.0,4234271200.0,S.CN.SSE.000905,2014-04-03,0.0,0.0,False
1028,3888.73,3939.23,3939.61,3881.96,4285.91,3506.65,32452790131.0,3820321800.0,S.CN.SSE.000905,2014-04-04,0.0,0.0,False
1029,3927.51,3981.63,3981.63,3918.98,4333.15,3545.31,37712924941.0,4261820800.0,S.CN.SSE.000905,2014-04-08,0.0,0.0,False
1030,3987.43,4018.55,4019.09,3987.43,4379.79,3583.46,39980312964.0,4368503500.0,S.CN.SSE.000905,2014-04-09,0.0,0.0,False
1031,4022.05,4038.84,4052.84,4012.66,4420.4,3616.69,46752707217.0,5117418100.0,S.CN.SSE.000905,2014-04-10,0.0,0.0,False
1032,4021.96,4021.19,4031.21,4001.8,4442.72,3634.96,39566857902.0,4324739300.0,S.CN.SSE.000905,2014-04-11,0.0,0.0,False
1033,4019.51,4051.33,4051.49,4018.74,4423.31,3619.07,37820284322.0,4157174200.0,S.CN.SSE.000905,2014-04-14,0.0,0.0,False
1034,4050.33,4021.91,4050.33,4015.09,4456.46,3646.2,41713771291.0,4545686800.0,S.CN.SSE.000905,2014-04-15,0.0,0.0,False
1035,4010.36,4019.88,4026.76,3992.5,4424.1,3619.72,34759895561.0,3810511500.0,S.CN.SSE.000905,2014-04-16,0.0,0.0,False
1036,4025.38,4014.94,4035.37,4012.71,4421.87,3617.89,35587633381.0,3871839000.0,S.CN.SSE.000905,2014-04-17,0.0,0.0,False
1037,4006.88,4029.26,4029.76,3995.55,4416.43,3613.45,32247621176.0,3473647900.0,S.CN.SSE.000905,2014-04-18,0.0,0.0,False
1038,4004.61,3965.34,4032.85,3962.29,4432.19,3626.34,38253411038.0,4025395100.0,S.CN.SSE.000905,2014-04-21,0.0,0.0,False
1039,3957.22,3947.17,3974.63,3889.78,4361.87,3568.8,39218301992.0,4193482000.0,S.CN.SSE.000905,2014-04-22,0.0,0.0,False
1040,3942.5,3929.17,3956.41,3913.18,4341.89,3552.45,29374317387.0,3074191200.0,S.CN.SSE.000905,2014-04-23,0.0,0.0,False
1041,3924.45,3884.81,3931.51,3884.59,4322.08,3536.25,29781616866.0,3234572000.0,S.CN.SSE.000905,2014-04-24,0.0,0.0,False
1042,3879.45,3800.68,3886.76,3797.47,4273.29,3496.33,31763963150.0,3600061900.0,S.CN.SSE.000905,2014-04-25,0.0,0.0,False
1043,3785.96,3684.59,3785.96,3679.96,4180.75,3420.61,31495246462.0,3667033000.0,S.CN.SSE.000905,2014-04-28,0.0,0.0,False
1044,3678.62,3738.93,3739.25,3678.01,4053.05,3316.13,24757446877.0,2829741800.0,S.CN.SSE.000905,2014-04-29,0.0,0.0,False
1045,3734.8,3766.17,3770.73,3728.41,4112.82,3365.03,23450154334.0,2659282800.0,S.CN.SSE.000905,2014-04-30,0.0,0.0,False
1046,3761.23,3798.29,3798.36,3746.19,4142.79,3389.55,24739037389.0,2861542100.0,S.CN.SSE.000905,2014-05-05,0.0,0.0,False
1047,3795.36,3817.98,3831.41,3790.51,4178.12,3418.46,28050980592.0,3060038400.0,S.CN.SSE.000905,2014-05-06,0.0,0.0,False
1048,3806.84,3749.97,3806.84,3747.78,4199.78,3436.18,26315376425.0,2936363100.0,S.CN.SSE.000905,2014-05-07,0.0,0.0,False
1049,3740.25,3754.01,3798.22,3733.75,4124.96,3374.97,26226566995.0,3051595300.0,S.CN.SSE.000905,2014-05-08,0.0,0.0,False
1050,3748.49,3716.02,3752.45,3688.05,4129.41,3378.61,25743202457.0,2948883400.0,S.CN.SSE.000905,2014-05-09,0.0,0.0,False
1051,3738.67,3812.76,3812.83,3730.95,4087.62,3344.42,36840651775.0,4245480900.0,S.CN.SSE.000905,2014-05-12,0.0,0.0,False
1052,3810.49,3806.89,3819.75,3788.46,4194.03,3431.48,31736405914.0,3581498000.0,S.CN.SSE.000905,2014-05-13,0.0,0.0,False
1053,3805.15,3803.8,3816.41,3796.11,4187.58,3426.2,24921685301.0,2830755500.0,S.CN.SSE.000905,2014-05-14,0.0,0.0,False
1054,3797.12,3732.34,3799.08,3728.32,4184.18,3423.42,27786830239.0,3077118200.0,S.CN.SSE.000905,2014-05-15,0.0,0.0,False
1055,3722.56,3726.66,3733.28,3685.07,4105.57,3359.1,23727980955.0,2671334600.0,S.CN.SSE.000905,2014-05-16,0.0,0.0,False
1056,3722.39,3705.36,3722.39,3679.64,4099.32,3353.99,21748598388.0,2420359100.0,S.CN.SSE.000905,2014-05-19,0.0,0.0,False
1057,3720.23,3715.71,3748.75,3708.14,4075.9,3334.83,23170288220.0,2484602200.0,S.CN.SSE.000905,2014-05-20,0.0,0.0,False
1058,3708.12,3747.33,3747.55,3680.89,4087.28,3344.14,21705642894.0,2404689100.0,S.CN.SSE.000905,2014-05-21,0.0,0.0,False
1059,3748.93,3746.14,3788.06,3744.6,4122.07,3372.6,28187212018.0,3096098500.0,S.CN.SSE.000905,2014-05-22,0.0,0.0,False
1060,3742.99,3786.56,3786.56,3742.98,4120.75,3371.53,26927286960.0,2887723300.0,S.CN.SSE.000905,2014-05-23,0.0,0.0,False
1061,3798.73,3827.49,3827.59,3798.73,4165.22,3407.91,33591791346.0,3339637200.0,S.CN.SSE.000905,2014-05-26,0.0,0.0,False
1062,3825.37,3818.32,3834.42,3812.89,4210.24,3444.74,31962326173.0,3274276000.0,S.CN.SSE.000905,2014-05-27,0.0,0.0,False
1063,3818.35,3861.59,3862.1,3813.0,4200.15,3436.49,35782559652.0,3677476500.0,S.CN.SSE.000905,2014-05-28,0.0,0.0,False
1064,3862.3,3821.87,3874.1,3821.42,4247.75,3475.43,37967022147.0,3736467400.0,S.CN.SSE.000905,2014-05-29,0.0,0.0,False
1065,3818.47,3829.24,3840.86,3798.8,4204.05,3439.68,33847052964.0,3447981400.0,S.CN.SSE.000905,2014-05-30,0.0,0.0,False
1066,3833.12,3822.72,3845.48,3821.43,4212.16,3446.31,29295593636.0,3015499100.0,S.CN.SSE.000905,2014-06-03,0.0,0.0,False
1067,3820.5,3789.29,3820.76,3760.29,4204.99,3440.44,28984446831.0,3024040700.0,S.CN.SSE.000905,2014-06-04,0.0,0.0,False
1068,3783.88,3832.05,3832.38,3779.99,4168.22,3410.36,28079556690.0,2958072700.0,S.CN.SSE.000905,2014-06-05,0.0,0.0,False
1069,3833.38,3818.33,3837.4,3800.09,4215.26,3448.85,28796450162.0,2992632200.0,S.CN.SSE.000905,2014-06-06,0.0,0.0,False
1070,3809.59,3797.43,3830.6,3795.17,4200.17,3436.5,26434007582.0,2681952300.0,S.CN.SSE.000905,2014-06-09,0.0,0.0,False
1071,3801.51,3840.02,3840.24,3784.05,4177.17,3417.69,30344459226.0,3029738700.0,S.CN.SSE.000905,2014-06-10,0.0,0.0,False
1072,3838.67,3858.05,3859.03,3832.53,4224.02,3456.02,32291652022.0,3191529500.0,S.CN.SSE.000905,2014-06-11,0.0,0.0,False
1073,3851.23,3850.11,3857.91,3832.94,4243.86,3472.25,34175926746.0,3513491800.0,S.CN.SSE.000905,2014-06-12,0.0,0.0,False
1074,3846.62,3891.56,3894.54,3843.62,4235.12,3465.1,40322196684.0,3984079700.0,S.CN.SSE.000905,2014-06-13,0.0,0.0,False
1075,3893.92,3914.98,3915.22,3893.17,4280.71,3502.4,41025140790.0,3929475800.0,S.CN.SSE.000905,2014-06-16,0.0,0.0,False
1076,3909.62,3879.34,3909.62,3876.23,4306.48,3523.48,39004922894.0,3986075400.0,S.CN.SSE.000905,2014-06-17,0.0,0.0,False
1077,3878.69,3858.1,3881.39,3855.23,4267.28,3491.41,39421196527.0,4068867100.0,S.CN.SSE.000905,2014-06-18,0.0,0.0,False
1078,3853.59,3755.69,3860.3,3739.41,4243.91,3472.29,40226893351.0,4335149000.0,S.CN.SSE.000905,2014-06-19,0.0,0.0,False
1079,3751.18,3789.34,3789.41,3751.08,4131.26,3380.12,27250323579.0,2933163000.0,S.CN.SSE.000905,2014-06-20,0.0,0.0,False
1080,3790.84,3815.88,3827.83,3790.84,4168.28,3410.41,30811520126.0,3220035100.0,S.CN.SSE.000905,2014-06-23,0.0,0.0,False
1081,3814.53,3839.2,3839.59,3812.75,4197.47,3434.29,33396771453.0,3414969400.0,S.CN.SSE.000905,2014-06-24,0.0,0.0,False
1082,3835.59,3814.03,3835.59,3803.29,4223.12,3455.28,29769187329.0,3041989400.0,S.CN.SSE.000905,2014-06-25,0.0,0.0,False
1083,3812.91,3861.95,3863.09,3812.91,4195.43,3432.63,38363054368.0,4055070100.0,S.CN.SSE.000905,2014-06-26,0.0,0.0,False
1084,3861.1,3889.32,3905.54,3853.75,4248.15,3475.76,44256525709.0,4847612000.0,S.CN.SSE.000905,2014-06-27,0.0,0.0,False
1085,3895.15,3924.9,3925.44,3889.64,4278.26,3500.39,45852764409.0,4920966300.0,S.CN.SSE.000905,2014-06-30,0.0,0.0,False
1086,3927.48,3951.73,3951.92,3917.53,4317.39,3532.41,46780257365.0,4881398500.0,S.CN.SSE.000905,2014-07-01,0.0,0.0,False
1087,3950.47,3979.31,3979.37,3937.24,4346.9,3556.55,49258527917.0,5296635700.0,S.CN.SSE.000905,2014-07-02,0.0,0.0,False
1088,3978.82,4019.65,4026.07,3972.12,4377.24,3581.38,55067891148.0,6118409400.0,S.CN.SSE.000905,2014-07-03,0.0,0.0,False
1089,4018.39,4004.56,4022.22,3997.76,4421.61,3617.68,49997473982.0,5516638900.0,S.CN.SSE.000905,2014-07-04,0.0,0.0,False
1090,4004.1,4014.49,4024.37,3992.28,4405.02,3604.1,48129086313.0,5119715300.0,S.CN.SSE.000905,2014-07-07,0.0,0.0,False
